,,,烹飪方式 (x2),,食材,每道食材 x1,,,,,,,,,,,,,,
A1,乾炒牛河,,炒,,牛肉,150克,河粉,350克,洋蔥,1/2個,銀芽,適量,蔥,2條,調味料,適量,,,,
A2,焗烤豬排飯,,焗,,豬扒,1件,白飯,1碗,番茄,1個,雞蛋,1隻,車打芝士,適量,蒜頭,適量,調味料,適量,,
A3,星洲炒米,,炒,,米粉,200 克,雞蛋,2 隻,鮮蝦,100 克,青椒,50 克,韭黃,50 克,銀芽,50 克,洋蔥,50 克,調味料,適量
A4,沙爹牛肉麵,,淥,,牛肉,200g,葱,1粒,麵,一包,,,,,,,,,,
A5,雞翼西多,,炸,,雞翼,兩隻,麵包,2塊,雞蛋,1隻,,,,,,,,,,
A6,焗肉醬意粉,,焗,,免治牛肉,120克,意粉,100克,番茄,1個,洋蔥,100克,車打芝士,適量,調味料,適量,,,,
A7,焗肉醬飯,,焗,,免治牛肉,120克,白飯,1碗,番茄,1個,雞蛋,1隻,車打芝士,適量,調味料,適量,,,,
A8,蔥花蝦仁炒蛋飯,,炒,,蝦仁,50g,白飯,1碗,蔥,2條,雞蛋,2隻,調味料,適量,,,,,,
A9,蘿蔔牛腩飯,,悶,,牛腩,100g,白飯,1碗,蘿蔔,調味料,適量,,,,,,,,,
A10,牛腩河,,淥,,牛腩,100g,河粉,350克,,,調味料,適量,,,,,,,,
A11,炸雞翼薯條,,炸,,雞翼,兩隻,薯條,100g,,,調味料,適量,,,,,,,,
A12,公司三文治,,人手,,麵包,2塊,芝士,1片,火腿,2片,調味料,適量,,,,,,,,
A13,叉燒蛋飯,,炒,,叉燒,100g,白飯,1碗,雞蛋,1隻,調味料,適量,,,,,,,,
A14,麻辣牛肉米,,淥,,米粉,200 克,牛肉,150克,辣椒,1條,調味料,適量,,,,,,,,